vertex,dist
6332,11470.203000
6333,11106.991000
6334,8005.550000
6335,8198.287000
6336,7658.338000
6337,5788.451000
6338,5842.536000
6339,5860.426000
6340,7450.014000
6341,7313.777000
6342,7629.119000
6343,5957.395000
6344,5957.950000
6345,5984.611000
6346,5955.752000
6347,5941.847000
6348,5940.770000
6349,5926.821000
6350,7298.431000
6351,7309.150000
6352,7401.485000
6353,6172.292000
6354,6199.375000
6355,6274.728000
6356,4618.858000
6357,4270.920000
6358,8923.466000
6359,10112.135000
6360,10349.482000
6361,11078.955000
6362,11029.042000
6363,10748.231000
6364,10293.566000
6365,10302.276000
6366,10434.476000
6367,4990.156000
6368,4942.887000
6369,5106.033000
6370,10457.656000
6371,10970.960000
6372,11215.606000
6373,11367.465000
6374,10466.650000
6375,10034.926000
6376,10185.868000
6377,9681.558000
6378,4758.205000
6379,11295.293000
6380,9540.698000
6381,9519.575000
6382,9189.390000
6383,10061.125000
6384,11492.035000
6385,4409.489000
6386,11093.393000
6387,9032.822000
6388,8801.487000
6389,7938.196000
6390,10336.139000
6391,10230.952000
6392,9938.290000
6393,9892.598000
6394,9840.892000
6395,9949.280000
6396,10788.741000
6397,10618.457000
6398,10658.989000
6399,10725.514000
6400,10744.947000
6401,10781.807000
6402,10854.170000
6403,10632.755000
6404,10647.181000
6405,10728.671000
6406,10517.373000
6407,11055.303000
6408,11109.018000
6409,12857.371000
6410,11083.352000
6411,10936.975000
6412,12129.908000
6413,12002.914000
6414,11739.781000
6415,11547.615000
6416,11246.512000
6417,11656.888000
6418,11340.820000
6419,11576.599000
6420,11442.295000
6421,10862.627000
6422,11193.924000
6423,9637.450000
6424,11199.804000
6425,6999.225000
6426,9142.380000
6427,9251.997000
6428,9249.705000
6429,7480.192000
6430,7970.411000
6431,8181.211000
6432,7835.201000
6433,8103.943000
6434,8036.904000
6435,8017.813000
6436,8655.988000
6437,8760.768000
6438,8864.568000
6439,8327.160000
6440,8194.846000
6441,9128.839000
6442,7734.052000
6443,7967.369000
6444,2711.319000
6445,3502.890000
6446,3461.923000
6447,3416.672000
6448,4008.667000
6449,3815.527000
6450,3871.586000
6451,3865.993000
6452,3586.586000
6453,1781.935000
6454,5611.040000
6455,4685.071000
6456,3167.262000
6457,3196.586000
6458,3236.179000
6459,2538.312000
6460,2569.164000
6461,2585.290000
6462,3572.687000
6463,3824.365000
6464,3951.198000
6465,3955.402000
6466,3556.926000
6467,3714.365000
6468,3698.596000
6469,3775.572000
6470,3812.877000
6471,3148.369000
6472,3291.066000
6473,3200.491000
6474,3249.993000
6475,3140.051000
6476,3767.257000
6477,3825.569000
6478,4522.726000
6479,5199.395000
6480,5195.933000
6481,5126.329000
6482,5567.202000
6483,5582.728000
6484,5491.229000
6485,5533.433000
6486,4523.414000
6487,6336.708000
6488,6339.010000
6489,5350.939000
6490,4941.158000
6491,6507.688000
6492,6585.324000
6493,5601.230000
6494,5559.117000
6495,5530.946000
6496,5549.734000
6497,5603.104000
6498,3537.798000
6499,4161.639000
6500,4239.410000
6501,4208.104000
6502,3681.252000
6503,3536.783000
6504,7521.644000
6505,7243.107000
6506,7185.213000
6507,5402.873000
6508,5344.607000
6509,6486.231000
6510,6475.131000
6511,6437.116000
6512,6411.966000
6513,6413.757000
6514,6963.780000
6515,3298.476000
6516,3301.602000
6517,7060.995000
6518,7076.679000
6519,7375.373000
6520,7571.024000
6521,7635.237000
6522,7602.602000
6523,7552.627000
6524,6805.429000
6525,5404.457000
6526,5386.746000
6527,4872.098000
6528,5188.510000
6529,5572.011000
6530,4866.970000
6531,6721.341000
6532,7097.431000
6533,6069.221000
6534,5031.505000
6535,5927.898000
6536,5977.012000
6537,4374.999000
6538,4399.829000
6539,4345.082000
6540,5933.568000
6541,3556.047000
6542,4703.930000
6543,8239.700000
6544,6621.603000
6545,6704.455000
6546,6619.839000
6547,6701.229000
6548,6677.270000
6549,5028.205000
6550,10263.890000
6551,10176.818000
6552,12430.316000
6553,9963.729000
6554,9890.463000
6555,9861.928000
6556,11459.464000
6557,10413.508000
6558,10144.078000
6559,9665.458000
6560,11198.434000
6561,10150.744000
6562,10267.440000
6563,10198.334000
6564,9926.735000
6565,8151.521000
6566,8038.725000
6567,9522.986000
6568,9503.548000
6569,7775.013000
6570,8681.568000
6571,8613.916000
6572,8907.638000
6573,8870.806000
6574,8785.141000
6575,8765.517000
6576,12788.783000
6577,12308.761000
6578,8159.848000
6579,8111.458000
6580,7594.139000
6581,7564.604000
6582,10896.610000
6583,10840.281000
6584,12236.149000
6585,12145.482000
6586,12356.867000
6587,12773.278000
6588,12288.069000
6589,8395.705000
6590,8349.452000
6591,9130.342000
6592,9151.920000
6593,9214.664000
6594,9189.673000
6595,9242.819000
6596,9201.746000
6597,9171.111000
6598,9284.815000
6599,9258.480000
6600,9244.224000
6601,9228.785000
6602,9229.357000
6603,9213.503000
6604,9303.385000
6605,9213.999000
6606,9008.096000
6607,11071.830000
6608,11099.504000
6609,10902.502000
6610,11273.802000
6611,10032.529000
6612,10757.624000
6613,10572.889000
6614,9953.710000
6615,9743.820000
6616,10198.570000
6617,9964.167000
6618,10040.942000
6619,9930.012000
6620,10064.960000
6621,9912.796000
6622,9731.256000
6623,9496.117000
6624,10112.810000
6625,10000.527000
6626,9893.160000
6627,10028.310000
6628,9937.520000
6629,9862.878000
6630,9880.191000
6631,9876.560000
6632,9803.539000
6633,10835.796000
6634,10710.553000
6635,9360.479000
6636,10573.664000
6637,10531.669000
6638,8919.661000
6639,8848.250000
6640,8632.546000
6641,8658.103000
6642,11390.996000
6643,7325.579000
6644,8132.342000
6645,8072.955000
6646,7371.142000
6647,7265.755000
6648,7116.888000
6649,7149.558000
6650,7060.952000
6651,7875.433000
6652,6999.455000
6653,6877.801000
6654,7070.681000
6655,6972.577000
6656,7542.636000
6657,7471.379000
6658,7044.679000
6659,6988.858000
6660,6708.890000
6661,6537.980000
6662,4805.412000
6663,5800.937000
6664,5832.910000
6665,7970.316000
6666,8142.461000
6667,7361.729000
6668,7544.855000
6669,7482.823000
6670,6973.877000
6671,6858.734000
6672,7011.999000
6673,6897.943000
6674,7100.821000
6675,6712.234000
6676,5941.880000
6677,3280.990000
6678,11341.132000
6679,11622.950000
6680,10997.734000
6681,11422.926000
6682,11343.149000
6683,2448.260000
6684,1795.833000
6685,1827.838000
6686,1807.800000
6687,1749.557000
6688,11832.392000
6689,11317.090000
6690,12199.093000
6691,438.899000
6692,1606.238000
6693,1439.266000
6694,730.030000
6695,728.596000
6696,1307.615000
6697,542.894000
6698,1632.898000
6699,1794.470000
6700,380.255000
6701,1981.090000
6702,189.282000
6703,2120.400000
6704,2317.149000
6705,2204.959000
6706,1980.080000
6707,3100.815000
6708,3140.199000
6709,2006.567000
6710,1958.192000
6711,2995.742000
6712,2877.044000
6713,3921.762000
6714,3901.090000
6715,3908.823000
6716,3931.572000
6717,3895.026000
6718,3872.484000
6719,3952.434000
6720,3924.852000
6721,6168.052000
6722,7114.636000
6723,4476.784000
6724,4303.028000
6725,7979.279000
6726,9883.706000
6727,9121.896000
6728,10514.153000
6729,9658.040000
6730,2897.484000
6731,2722.623000
6732,3764.713000
6733,3797.665000
6734,4904.814000
6735,4761.249000
6736,6752.194000
6737,7099.445000
6738,4758.501000
6739,5553.126000
6740,7059.314000
6741,7561.423000
6742,7994.590000
6743,10617.976000
6744,10913.302000
6745,10049.255000
6746,9970.321000
6747,10016.892000
6748,10051.334000
6749,10048.473000
6750,10061.877000
6751,9861.864000
6752,10892.738000
6753,10818.982000
6754,14093.059000
6755,3091.543000
6756,9990.562000
6757,8110.550000
6758,7464.816000
6759,6598.383000
6760,6907.650000
6761,6595.687000
6762,6596.129000
6763,6926.974000
6764,6807.218000
6765,6820.668000
6766,6926.864000
6767,6865.325000
6768,9864.682000
6769,4557.633000
6770,4494.921000
6771,4286.447000
6772,5274.237000
6773,5287.404000
6774,3488.021000
6775,3525.776000
6776,3595.931000
6777,3605.317000
6778,3577.594000
6779,5229.453000
6780,5926.333000
6781,6844.855000
6782,4872.475000
6783,4995.421000
6784,10501.245000
6785,7788.737000
6786,6779.077000
6787,11760.768000
6788,5469.797000
6789,5291.949000
6790,6616.189000
6791,3880.295000
6792,3990.597000
6793,3936.003000
6794,3634.943000
6795,3510.526000
6796,10525.639000
6797,3454.128000
6798,1850.471000
6799,1831.184000
6800,3616.187000
6801,10225.444000
6802,10242.128000
6803,10737.930000
6804,9654.834000
6805,10041.840000
6806,8246.084000
6807,3009.028000
6808,2131.984000
6809,2015.835000
6810,9639.813000
6811,9352.265000
6812,10045.754000
6813,8238.012000
6814,8568.619000
6815,8484.045000
6816,5234.951000
6817,5216.477000
6818,5236.445000
6819,1775.036000
6820,1755.920000
6821,1885.955000
6822,1795.600000
6823,1873.192000
6824,1787.150000
6825,9907.697000
6826,9946.210000
6827,9914.930000
6828,10329.820000
6829,10694.318000
6830,10545.267000
6831,10287.872000
6832,3017.630000
6833,1952.333000
6834,1849.392000
6835,1893.731000
6836,9614.601000
6837,2593.197000
6838,2521.068000
6839,2512.358000
6840,2510.901000
6841,10148.549000
6842,10105.092000
6843,10228.763000
6844,9598.535000
6845,9615.301000
6846,9980.612000
6847,8707.937000
6848,8673.911000
6849,8782.141000
6850,2170.961000
6851,2522.625000
6852,8151.131000
6853,7997.646000
6854,6980.794000
6855,6720.039000
6856,6547.364000
6857,9026.879000
6858,9014.355000
6859,8541.643000
6860,8226.853000
6861,8203.452000
6862,7387.552000
6863,7618.810000
6864,7244.559000
6865,6406.576000
6866,1333.449000
6867,909.106000
6868,6920.525000
6869,6924.466000
6870,3500.090000
6871,3517.353000
6872,4526.880000
6873,5571.159000
6874,12608.763000
6875,12487.556000
6876,12601.482000
6877,10055.756000
6878,10069.853000
6879,10061.136000
6880,8948.460000
6881,9084.736000
6882,10946.716000
6883,9917.770000
6884,11286.153000
6885,9902.697000
6886,10382.564000
6887,10003.143000
6888,10073.856000
6889,10652.607000
6890,10569.938000
6891,10700.805000
6892,9618.628000
6893,9250.835000
6894,9149.687000
6895,10042.780000
6896,10300.452000
6897,10828.869000
6898,9314.443000
6899,6955.309000
6900,6587.723000
6901,6133.593000
6902,3940.960000
6903,4218.876000
6904,3480.196000
6905,161.487000
6906,147.760000
6907,5037.372000
6908,4896.921000
6909,5006.407000
6910,5143.153000
6911,7276.789000
6912,7460.488000
6913,3637.513000
6914,4711.776000
6915,3968.635000
6916,3604.671000
6917,3805.538000
6918,8954.347000
6919,9212.874000
6920,9283.068000
6921,10443.446000
6922,9130.845000
6923,9061.241000
6924,9062.812000
6925,8999.689000
6926,9014.487000
6927,8628.185000
6928,8819.589000
6929,8598.720000
6930,8368.225000
6931,8273.748000
6932,8321.103000
6933,8918.068000
6934,4722.950000
6935,8199.143000
6936,6266.202000
6937,6212.000000
6938,7098.422000
6939,1907.406000
6940,2016.560000
6941,2105.488000
6942,8402.288000
6943,12127.432000
6944,11887.239000
6945,12143.292000
6946,4674.498000
6947,11406.164000
6948,11222.007000
6949,3743.555000
6950,7606.904000
6951,6373.882000
6952,6496.293000
6953,11006.250000
6954,11077.789000
6955,11145.753000
6956,11128.806000
6957,11265.406000
6958,11104.055000
6959,11273.359000
6960,11158.252000
6961,7962.588000
6962,11408.941000
6963,11305.382000
6964,11395.740000
6965,12062.960000
6966,11969.390000
6967,11137.464000
6968,11086.388000
6969,10999.866000
6970,5532.372000
6971,14107.955000
6972,8260.279000
6973,6074.650000
6974,5967.636000
6975,6692.011000
6976,6374.253000
6977,6320.129000
6978,5734.728000
6979,5625.017000
6980,6212.080000
6981,5960.197000
6982,6716.864000
6983,6639.426000
6984,6908.076000
6985,5191.730000
6986,5148.756000
6987,14103.872000
6988,13705.664000
6989,11665.246000
6990,11632.352000
6991,11796.853000
6992,12070.443000
6993,11917.207000
6994,11740.504000
6995,11678.549000
6996,12385.502000
6997,11295.899000
6998,12479.411000
6999,10971.120000
7000,10908.040000
7001,11115.037000
7002,12169.490000
7003,11717.645000
7004,12879.300000
7005,3961.120000
7006,3666.522000
7007,2458.285000
7008,2367.386000
7009,2726.760000
7010,2678.166000
7011,3008.704000
7012,3082.889000
7013,2948.647000
7014,2913.643000
7015,2979.581000
7016,2870.754000
7017,3129.437000
7018,3127.024000
7019,3286.495000
7020,3238.063000
7021,2988.749000
7022,7903.210000
7023,7834.442000
7024,8062.106000
7025,6698.448000
7026,8362.120000
7027,2938.330000
7028,3532.567000
7029,3569.307000
7030,3372.833000
7031,3514.401000
7032,4017.683000
7033,4043.860000
7034,3201.131000
7035,2723.862000
7036,3184.454000
7037,3074.813000
7038,7594.693000
7039,10393.064000
7040,10626.428000
7041,10345.695000
7042,10368.924000
7043,10060.163000
7044,10262.199000
7045,10767.808000
7046,10634.647000
7047,10143.061000
7048,10291.727000
7049,10320.567000
7050,8929.339000
7051,8848.155000
7052,1316.176000
7053,1228.266000
7054,1214.809000
7055,2181.155000
7056,2444.736000
7057,10993.907000
7058,10939.309000
7059,11273.076000
7060,11155.054000
7061,11209.179000
7062,11111.459000
7063,11136.436000
7064,11091.576000
7065,11058.435000
7066,11189.105000
7067,11063.021000
7068,11021.406000
7069,10980.041000
7070,10885.665000
7071,12408.629000
7072,10791.473000
7073,12182.517000
7074,5134.223000
7075,5142.304000
7076,10429.355000
7077,12116.800000
7078,11691.487000
7079,11458.491000
7080,12057.600000
7081,11140.749000
7082,11741.239000
7083,7353.899000
7084,7102.512000
7085,7433.211000
7086,7246.422000
7087,7349.111000
7088,7114.777000
7089,7190.931000
7090,7155.296000
7091,7252.855000
7092,14009.348000
7093,8655.446000
7094,6464.499000
7095,8524.626000
7096,7707.807000
7097,9950.241000
7098,8618.070000
7099,5957.972000
7100,5403.576000
7101,5387.570000
7102,7459.504000
7103,7329.062000
7104,7626.856000
7105,3377.457000
7106,1612.916000
7107,10308.893000
7108,10686.723000
7109,10734.818000
7110,10645.394000
7111,10393.590000
7112,10560.240000
7113,10712.448000
7114,10608.280000
7115,10744.645000
7116,10602.046000
7117,10724.054000
7118,11323.793000
7119,7739.560000
7120,6089.782000
7121,1908.634000
7122,1942.127000
7123,11274.324000
7124,11110.533000
7125,11280.250000
7126,9930.441000
7127,7230.570000
7128,11809.350000
7129,11673.171000
7130,11667.695000
7131,11653.502000
7132,11327.697000
7133,11496.335000
7134,11651.540000
7135,11673.522000
7136,11675.621000
7137,6995.099000
7138,6951.851000
7139,6058.541000
7140,6330.376000
7141,6194.131000
7142,5812.993000
7143,6355.284000
7144,10506.858000
7145,10647.265000
7146,10470.701000
7147,10878.118000
7148,6680.051000
7149,5598.082000
7150,5514.008000
7151,5355.112000
7152,5510.789000
7153,5497.432000
7154,5477.525000
7155,6542.942000
7156,10351.144000
7157,10299.256000
7158,10401.115000
7159,10326.030000
7160,10422.991000
7161,10355.057000
7162,10452.629000
7163,10419.803000
7164,10343.023000
7165,3638.601000
7166,3744.760000
7167,3690.731000
7168,3549.515000
7169,3518.452000
7170,8296.925000
7171,8290.684000
7172,8274.041000
7173,8279.663000
7174,8049.880000
7175,6751.527000
7176,6768.720000
7177,3717.586000
7178,3709.986000
7179,6292.802000
7180,6331.616000
7181,6242.238000
7182,8355.663000
7183,8377.255000
7184,8293.975000
7185,8214.790000
7186,7620.007000
7187,7662.057000
7188,7724.660000
7189,8114.368000
7190,8176.675000
7191,8109.769000
7192,8076.596000
7193,8122.798000
7194,8095.583000
7195,8144.163000
7196,8198.668000
7197,8169.773000
7198,8147.619000
7199,8054.208000
7200,8219.862000
7201,8289.186000
7202,8326.789000
7203,8160.281000
7204,8184.510000
7205,8258.881000
7206,8289.373000
7207,8201.463000
7208,8117.217000
7209,8010.366000
7210,7971.041000
7211,7954.347000
7212,7943.637000
7213,7989.686000
7214,7957.512000
7215,7972.569000
7216,7957.899000
7217,7939.423000
7218,7924.387000
7219,12382.325000
7220,12211.274000
7221,12250.106000
7222,12443.068000
7223,12488.991000
7224,12459.496000
7225,12490.201000
7226,12602.306000
7227,12648.067000
7228,12448.849000
7229,12405.258000
7230,12190.862000
7231,12271.940000
7232,9848.108000
7233,9794.908000
7234,9788.443000
7235,9736.244000
7236,9842.174000
7237,9797.830000
7238,9894.365000
7239,9847.016000
7240,8509.665000
7241,8486.119000
7242,7234.693000
7243,7196.083000
7244,7275.630000
7245,7225.123000
